fid,title,hint,common,autocomplete,required,weight,visible,"field name",type,width,maxlength,vtab
1, Primary Authors,,1,1,1,1.2,1,biblio_authors_primary,text,60,255,1
2,"Secondary Authors",,1,1,0,2,1,biblio_authors_secondary,text,60,255,1
3,"Tertiary Authors",,1,1,0,3,1,biblio_authors_tertiary,text,60,255,1
4,"Subsidiary Authors",,1,1,0,4,1,biblio_authors_subsidiary,text,60,255,1
5,"Corporate Authors",,1,1,0,5,1,biblio_authors_corporate,text,60,255,1
6,"Secondary Title",,0,0,0,6,0,biblio_title_secondary,text,60,255,2
7,"Tertiary Title",,0,0,0,7,0,biblio_title_tertiary,text,60,255,8
8,"Accession Number",,1,0,0,8,1,biblio_accession_number,text,24,128,4
9,"ISBN Number",,1,0,0,9,1,biblio_isbn,text,24,128,4
10,"Call Number",,1,0,0,10,1,biblio_call_number,text,24,128,4
11,"Other Numbers",,1,0,0,11,1,biblio_other_number,text,10,128,4
12,"Other Author Affiliations",,0,0,0,12,0,biblio_other_author_affiliations,text,60,255,9
13,Publisher,,0,0,0,13,0,biblio_publisher,text,60,255,3
14,"Place Published",,0,0,0,14,0,biblio_place_published,text,60,255,3
15,"Year of Publication","Enter YYYY, Submitted or In Press",1,0,1,15,1,biblio_year,text,4,20,2
16,Edition,,0,0,0,16,0,biblio_edition,text,60,255,2
17,Volume,,0,0,0,17,0,biblio_volume,text,10,128,2
18,Number,,0,0,0,18,0,biblio_number,text,10,128,2
19,Pagination,,0,0,0,19,0,biblio_pages,text,24,128,2
20,"Date Published",(mm/yyyy),0,0,0,20,0,biblio_date,text,16,16,2
21,"Publication Language",,0,0,0,21,0,biblio_lang,text,24,24,2
22,Abstract,,1,0,0,22,1,biblio_abst_e,text_long,60,65535,1
23,"French Abstract",,0,0,0,23,0,biblio_abst_f,text_long,60,65535,9
24,Keywords,,1,1,0,24,0,biblio_keywords,text,60,1000,6
25,"Type of Work","Masters Thesis",0,0,0,25,0,biblio_type_of_work,text,60,255,2
26,URL,,1,0,0,26,1,biblio_url,text,60,255,5
27,Notes,,0,0,0,27,0,biblio_notes,text_long,60,65535,7
28,Issue,,0,0,0,28,0,biblio_issue,text,10,128,2
29,"Research Notes",,0,0,0,29,0,biblio_research_notes,text_long,60,65535,7
30,"Number of Volumes",,0,0,0,30,0,biblio_number_of_volumes,text,10,128,2
31,"Short Title",,0,0,0,31,0,biblio_short_title,text,60,255,8
32,"Alternate Title",,0,0,0,32,0,biblio_alternate_title,text,60,255,8
33,"Translated Title",,0,0,0,33,0,biblio_translated_title,text,60,255,8
34,"Original Publication",,0,0,0,34,0,biblio_original_publication,text,60,255,8
35,"Reprint Edition",,0,0,0,35,0,biblio_reprint_edition,text,120,255,2
36,Section,,0,0,0,36,0,biblio_section,text,10,128,2
37,"Citation Key",,0,0,0,37,0,biblio_citekey,text,16,255,4
38,"COinS Data","This will be automatically generated",0,0,0,38,0,biblio_coins,text_long,60,65535,9
39,"ISSN Number",,0,0,0,39,0,biblio_issn,text,24,128,4
40,DOI,,1,0,0,40,1,biblio_doi,text,60,255,5
41,"Author Address",,0,0,0,41,0,biblio_auth_address,text_long,60,65535,9
42,"Remote Database Name",,0,0,0,42,0,biblio_remote_db_name,text,60,255,9
43,"Remote Database Provider",,0,0,0,43,0,biblio_remote_db_provider,text,60,255,9
44,Label,,0,0,0,44,0,biblio_label,text,60,255,9
45,"Access Date",,0,0,0,45,0,biblio_access_date,text,60,255,9
46,"Refereed Designation",,0,0,0,46,0,biblio_refereed,text,0,128,9
47,Title,,1,0,1,1.1,1,biblio_title,text,60,255,0
